step,time,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,roll,pitch,yaw,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z
1774,29.566666666666666,1.5452126,1.5047928e-05,0.087425835,1.0,3.923895e-07,-2.6103477e-05,4.524891e-06,3.1415836038278524,5.220695665242303e-05,7.845427598685006e-07,0.09857201,3.55034e-06,-0.0011066055,-0.000109574525,-0.00725679,-9.255578e-06
1775,29.583333333333332,1.546206,1.4984821e-05,0.087423116,0.99999994,1.3853376e-06,2.6882177e-05,4.5316474e-06,3.1415835902199816,-5.376434428661092e-05,2.770918917871512e-06,0.09933596,-6.3107314e-06,-0.0002722192,0.00019893715,0.01061824,1.3633353e-06
1776,29.599999999999998,1.5471835,1.4853786e-05,0.08744913,1.0,2.2943898e-06,-4.3334923e-05,4.4864155e-06,3.141583680957648,8.666986702676738e-05,4.588390746462778e-06,0.09775072,-1.3103515e-05,0.0026018643,0.00018213251,-0.014063395,-9.083626e-06
1777,29.616666666666667,1.548166,1.4963166e-05,0.087476015,0.99999994,1.3650825e-06,-4.5786244e-05,4.4645085e-06,3.141583724697261,9.157250618097024e-05,2.7297564211270497e-06,0.098256074,1.0938015e-05,0.0026884135,-0.0001973535,-0.0005205867,-4.662045e-06
1778,29.633333333333333,1.5491512,1.5077463e-05,0.08747571,1.0,8.776924e-07,-5.5511628e-05,4.4738244e-06,3.1415837060383165,0.00011102326289513798,1.7548881079409995e-06,0.09851824,1.14297345e-05,-3.075154e-05,-9.815606e-05,-0.001958778,1.869112e-06
1779,29.65,1.5501385,1.51767335e-05,0.08744942,0.99999994,4.0766002e-07,-6.861148e-05,4.4616118e-06,3.1415837304216554,0.00013722297149154628,8.14707866281239e-07,0.0987237,9.9270055e-06,-0.002629656,-9.5187184e-05,-0.0026532135,-2.4811297e-06
1780,29.666666666666668,1.5511355,1.5465277e-05,0.08743505,1.0,-1.3701473e-06,4.3988e-06,4.4528106e-06,3.1415837479807034,-8.797611750210876e-06,-2.7402554021449532e-06,0.09970107,2.8854442e-05,-0.001436816,-0.00035561528,0.014601594,-1.7786335e-06
1781,29.683333333333334,1.5521157,1.527603e-05,0.08745599,0.99999994,7.3635147e-07,-5.9422546e-05,4.421489e-06,3.1415838106988696,0.00011884510494541978,1.4721775545289972e-06,0.09801158,-1.8924682e-05,0.0020933007,0.00042228014,-0.012792248,-6.2622885e-06
1782,29.7,1.5531042,1.5785168e-05,0.08743687,1.0,-3.281122e-06,-6.36128e-05,4.4510484e-06,3.141583751075463,0.0001272255755717655,-6.5628102388082254e-06,0.09884949,5.091392e-05,-0.0019118879,-0.0008091317,-0.0008439374,5.9046984e-06
1783,29.716666666666665,1.5540924,1.568275e-05,0.087446764,1.0,-1.787634e-06,-6.4393666e-05,4.463716e-06,3.141583725927796,0.0001287873149102836,-3.575842895342518e-06,0.09882261,-1.0241826e-05,0.0009892242,0.0002989882,-0.00015632265,2.5554677e-06
1784,29.733333333333334,1.5550811,1.5581714e-05,0.08743188,1.0,-1.0459139e-06,-7.109414e-05,4.4547014e-06,3.141583744038209,0.00014218826753453762,-2.0924612265105225e-06,0.09886864,-1.01034975e-05,-0.0014882792,0.00015107098,-0.0013646724,-1.8237695e-06
1785,29.75,1.5560786,1.5298428e-05,0.08742485,0.99999994,1.0158232e-06,1.7213315e-06,4.4819117e-06,3.141583689762414,-3.4426541002385846e-06,2.0316618687399313e-06,0.09973668,-2.8328646e-05,-0.0007027028,0.00041241245,0.014567698,5.4579114e-06
1786,29.766666666666666,1.5570589,1.5059456e-05,0.087449424,1.0,2.0685166e-06,-6.100237e-05,4.445439e-06,3.1415837629638945,0.00012200475980694847,4.136490752593147e-06,0.09803965,-2.3897273e-05,0.0024575249,0.00021120907,-0.012581324,-7.328896e-06
1787,29.78333333333333,1.5580438,1.5150868e-05,0.08747515,1.0,1.2790998e-06,-5.7918478e-05,4.4182907e-06,3.14158381715653,0.00011583696712724745,2.557687846849177e-06,0.09848978,9.141234e-06,0.0025723132,-0.00016200743,0.0006328789,-5.579961e-06
1788,29.8,1.5590307,1.5271102e-05,0.08747366,0.99999994,8.1842614e-07,-6.3705156e-05,4.3815016e-06,3.1415838906902316,0.00012741032700724908,1.6362941448466728e-06,0.09868304,1.2023349e-05,-0.00014866889,-9.460875e-05,-0.0011884844,-7.562781e-06
1789,29.816666666666666,1.5600194,1.5390744e-05,0.08744678,1.0,3.7553824e-07,-7.305772e-05,4.360412e-06,3.141583932820975,0.00014611544912623842,7.504393508828144e-07,0.09886696,1.1964296e-05,-0.002688128,-8.985754e-05,-0.0018977232,-4.286605e-06
1790,29.833333333333332,1.5610175,1.5680149e-05,0.087432265,0.99999994,-1.4757841e-06,1.636603e-06,4.371189e-06,3.141583911216344,-3.2732190449191734e-06,-2.9515540169722243e-06,0.09981474,2.8940398e-05,-0.0014517419,-0.0003712265,0.014975038,2.1391834e-06
1791,29.849999999999998,1.5620059,1.5674093e-05,0.08743667,1.0,-4.915894e-07,-2.4561437e-05,4.431609e-06,3.1415837903478674,4.912287040292895e-05,-9.833964731420508e-07,0.09883837,-6.054935e-07,0.00044050347,0.00019706837,-0.0052451026,1.21041e-05
1792,29.866666666666667,1.5629994,1.5876805e-05,0.0874448,0.99999994,-1.8202334e-06,7.620094e-06,4.4321637e-06,3.1415837892896494,-1.5240205119670946e-05,-3.640399399928995e-06,0.099345736,2.0271154e-05,0.00081313093,-0.00026584056,0.00643832,1.0142564e-07
1793,29.883333333333333,1.5639855,1.5824646e-05,0.08745141,1.0,-1.0578791e-06,-2.3830566e-05,4.4511903e-06,3.1415837511587545,4.766112182030824e-05,-2.1159703567086297e-06,0.098605625,-5.215945e-06,0.0006619227,0.00015337417,-0.006326237,3.837487e-06
1794,29.9,1.5649719,1.5724816e-05,0.08743201,0.99999994,-5.457224e-07,-4.7045316e-05,4.459208e-06,3.1415837351219795,9.409063271670348e-05,-1.0918644384183551e-06,0.098647654,-9.982934e-06,-0.0019403169,0.00010283464,-0.004660293,1.6170168e-06
1795,29.916666666666668,1.5659678,1.5455646e-05,0.08742366,1.0,1.2920091e-06,1.5847641e-05,4.442721e-06,3.141583768106656,-3.169527133084493e-05,2.5841589619268746e-06,0.09958204,-2.6916967e-05,-0.00083493267,0.00036842344,0.012610532,-3.2953508e-06
1796,29.933333333333334,1.5669523,1.5427226e-05,0.0874254,0.99999994,6.184168e-07,-3.990597e-06,4.408076e-06,3.1415838374418725,7.981200285556156e-06,1.2367984467687165e-06,0.09845731,-2.8420645e-06,0.00017470674,-0.00013498726,-0.0039760824,-6.9466278e-06
1797,29.95,1.5679384,1.5645443e-05,0.087438405,1.0,-9.3099766e-07,1.504711e-05,4.4149742e-06,3.141583823669353,-3.0094227472909907e-05,-1.8618624504362913e-06,0.09861147,2.1821752e-05,0.0013003128,-0.00031239385,0.0038381838,1.3918345e-06
1798,29.966666666666665,1.5689253,1.5024222e-05,0.08739422,0.99999994,4.072927e-06,-3.357126e-05,4.4350886e-06,3.141583783685496,6.714256241369121e-05,8.145556537497711e-06,0.09867833,-6.2122046e-05,-0.004418558,0.0010022185,-0.00973718,4.0225245e-06
1799,29.983333333333334,1.5699124,1.52113225e-05,0.08739279,1.0,2.0381303e-06,-5.0112798e-05,4.3955674e-06,3.141583862659184,0.00010022561364686489,4.075820127624752e-06,0.09872269,1.8710018e-05,-0.00014285822,-0.0004107966,-0.0033396245,-8.006474e-06
1800,30.0,1.5709097,1.5326854e-05,0.08741666,0.99999994,1.2171846e-06,4.632329e-05,4.414131e-06,3.1415838252142274,-9.264657472285442e-05,2.4347783118550126e-06,0.099736124,1.1553041e-05,0.0023865688,-0.00016430637,0.019291008,3.7446382e-06
1801,30.016666666666666,1.571898,1.5585365e-05,0.08744891,0.99999994,-3.150147e-07,4.4679535e-05,4.4063263e-06,3.1415838409648047,-8.935907757523509e-05,-6.296356698243244e-07,0.09882304,2.5851186e-05,0.0032250206,-0.00032461746,-0.00034825463,-1.6389794e-06
1802,30.03333333333333,1.5728836,1.5616535e-05,0.087429166,1.0,3.3495905e-07,-7.749602e-06,4.3782115e-06,3.1415838971718992,1.5499207824509753e-05,6.698502497126668e-07,0.09855787,3.1170975e-06,-0.0019746542,0.00013043398,-0.0105175385,-5.6424565e-06
1803,30.05,1.5738782,1.5898353e-05,0.08741394,0.99999994,-1.6246893e-06,2.4212066e-05,4.3730556e-06,3.141583907556707,-4.8424148904491204e-05,-3.249166985019869e-06,0.099453546,2.8181861e-05,-0.0015228577,-0.00039217508,0.0063958783,-1.032659e-06
1804,30.066666666666666,1.5748638,1.5844706e-05,0.087406084,1.0,-8.491492e-07,-1.9225614e-05,4.4169883e-06,3.1415838195805312,3.84512202309395e-05,-1.6984682726928213e-06,0.098567285,-5.3646963e-06,-0.0007854761,0.00015531808,-0.008697158,8.806589e-06
1805,30.083333333333332,1.5758578,1.5604204e-05,0.08740815,0.99999994,9.550575e-07,3.0740564e-05,4.3578675e-06,3.1415839377955264,-6.148112411574758e-05,1.910383130576676e-06,0.09940057,-2.4050047e-05,0.00020663535,0.00036170986,0.010018508,-1.1855496e-05
1806,30.099999999999998,1.576841,1.5996575e-05,0.087415114,1.0,-3.1635675e-06,4.4704047e-06,4.4093495e-06,3.141583834919162,-8.94083739200191e-06,-6.3270955741323576e-06,0.09832472,3.923705e-05,0.0006969609,-0.00082592125,-0.0052681933,1.0344552e-05
1807,30.116666666666667,1.5778303,1.5683267e-05,0.08742895,0.99999994,-3.0347766e-07,2.4491354e-05,4.434641e-06,3.141583784321842,-4.898271268549692e-05,-6.06738140840335e-07,0.09893488,-3.1330845e-05,0.0013833692,0.0005764435,0.004035297,5.082316e-06
1808,30.133333333333333,1.5788229,1.5404583e-05,0.08741553,1.0,1.3923217e-06,3.8621765e-05,4.3949685e-06,3.1415838635451765,-7.724351826210452e-05,2.7849828436732338e-06,0.099250495,-2.7868398e-05,-0.0013416198,0.00034226404,0.0028520569,-8.016754e-06
1809,30.15,1.5798072,1.5450296e-05,0.087406136,0.99999994,7.9078353e-07,-1.0624131e-05,4.2697393e-06,3.1415841141275003,2.1248270801077496e-05,1.5814764322552577e-06,0.09842703,4.5713846e-06,-0.00093922723,-0.00012032931,-0.009854421,-2.5068091e-05
1810,30.166666666666668,1.5808004,1.5327547e-05,0.0874076,1.0,1.729939e-06,3.5994453e-05,4.3196105e-06,3.141584014244195,-7.198889173332113e-05,3.4601888851959473e-06,0.09932754,-1.2274838e-05,0.00014594944,0.00018808375,0.009338246,9.999207e-06
1811,30.183333333333334,1.5817779,1.5199829e-05,0.087435305,0.99999994,2.5467893e-06,-4.115288e-05,4.2751903e-06,3.141584103418186,8.230579013224215e-05,5.093227132269007e-06,0.097755,-1.2771769e-05,0.0027706432,0.0001635544,-0.015440604,-8.922988e-06
1812,30.2,1.5827608,1.5310208e-05,0.08746248,1.0,1.6399943e-06,-4.5362598e-05,4.195545e-06,3.1415842626485873,9.072520975705878e-05,3.2796078697217013e-06,0.098285645,1.103783e-05,0.0027169143,-0.00018876752,-0.0008763579,-1.6590084e-05
1813,30.216666666666665,1.5837443,1.549643e-05,0.087455966,0.99999994,6.126411e-07,-6.7435525e-05,4.181274e-06,3.1415842911236695,0.00013487106320542175,1.2247183218683233e-06,0.098350264,1.8622057e-05,-0.00065091735,-0.0002069559,-0.0044469037,-2.891627e-06
1814,30.233333333333334,1.584732,1.5561465e-05,0.0874312,1.0,3.8328668e-07,-7.229881e-05,4.213667e-06,3.141584226310921,0.00014459762612362148,7.659640683943536e-07,0.09877496,6.5035283e-06,-0.0024762673,-4.655644e-05,-0.0009872713,6.572247e-06
1815,30.25,1.5857301,1.5823302e-05,0.08741981,0.99999994,-1.3840189e-06,2.2102467e-06,4.2177426e-06,3.141584218110266,-4.420505434810096e-06,-2.768019322862969e-06,0.099797614,2.6183601e-05,-0.0011392009,-0.00035437493,0.01493768,7.9726817e-07
1816,30.266666666666666,1.5867109,1.5581223e-05,0.08744231,1.0,8.066263e-07,-6.4418775e-05,4.1833237e-06,3.141584287046375,0.00012883755627779436,1.6127136446275614e-06,0.09808448,-2.4207846e-05,0.002249851,0.0004381683,-0.013325285,-6.8660306e-06
1817,30.28333333333333,1.5877001,1.6009153e-05,0.08742161,1.0,-3.3950244e-06,-6.869128e-05,4.1692047e-06,3.141584314714021,0.00013738253677009205,-6.790621509100703e-06,0.09891619,4.2793014e-05,-0.0020700784,-0.0008457043,-0.0008599742,-2.8970444e-06
1818,30.3,1.5886871,1.583109e-05,0.087426715,0.99999994,-1.3823695e-06,-7.8027115e-05,4.1809094e-06,3.141584291554719,0.00015605422701447935,-2.76539169541401e-06,0.09869643,-1.7806306e-05,0.0005100722,0.00040503437,-0.0018787426,2.389738e-06
1819,30.316666666666666,1.5896769,1.5748852e-05,0.08741475,0.99999994,-1.1223717e-06,-7.3540425e-05,4.202268e-06,3.14158424888822,0.00014708084833969792,-2.2453616466133752e-06,0.09898055,-8.22388e-06,-0.0011969034,5.3922446e-05,0.0009305945,4.4329363e-06
1820,30.333333333333332,1.5906752,1.5470088e-05,0.08741036,1.0,8.723757e-07,2.1355952e-07,4.182775e-06,3.141584288039873,-4.2711173553477977e-07,1.7447532303371815e-06,0.0998325,-2.7876304e-05,-0.00043870052,0.00039926686,0.014764817,-3.889628e-06
1821,30.349999999999998,1.5916637,1.5039609e-05,0.08741965,0.99999994,3.5345258e-06,-2.7561082e-05,4.2013007e-06,3.141584251182665,5.5122196727097617e-05,7.068820504052553e-06,0.09884429,-4.3047927e-05,0.0009291715,0.0005353216,-0.0055848504,3.7202371e-06
1822,30.366666666666667,1.592657,1.4972804e-05,0.08742941,1.0,3.461055e-06,6.3330835e-06,4.1413946e-06,3.1415843707567874,-1.2666138426986606e-05,6.922162516076469e-06,0.099319644,-6.680538e-06,0.00097613025,-1.4747176e-05,0.006790266,-1.19778415e-05
1823,30.383333333333333,1.5936408,1.5232649e-05,0.08743166,0.99999994,1.6589551e-06,-3.632441e-05,4.084328e-06,3.1415844850540493,7.264883936342059e-05,3.3176135942891705e-06,0.098382145,2.5984495e-05,0.00022503128,-0.00036194018,-0.008568324,-1.1489848e-05
1824,30.4,1.5946275,1.5376436e-05,0.087415315,1.0,8.965758e-07,-4.9973198e-05,4.06225e-06,3.1415845291795823,9.994640269339605e-05,1.7927455657762437e-06,0.09866971,1.4378697e-05,-0.0016349923,-0.00015301355,-0.0027395862,-4.4415533e-06
1825,30.416666666666668,1.5956236,1.5673597e-05,0.0874099,0.99999994,-9.784802e-07,1.423006e-05,4.066531e-06,3.141584520555371,-2.846012886248417e-05,-1.956844814854364e-06,0.09961321,2.9716017e-05,-0.0005413252,-0.00037521234,0.012845748,8.493292e-07
1826,30.433333333333334,1.596608,1.5238076e-05,0.087413944,1.0,3.2725352e-06,-9.93003e-06,4.082618e-06,3.141584488418718,1.9860085902712044e-05,6.544989310741656e-06,0.09844537,-4.3552107e-05,0.000404215,0.00085520174,-0.0048603117,3.2288415e-06
1827,30.45,1.5975946,1.5570426e-05,0.087399796,0.99999994,-2.024191e-06,-3.9229657e-05,4.0635086e-06,3.1415845264131983,7.845930213834507e-05,-4.048700992465015e-06,0.09865991,3.3234974e-05,-0.0014146025,-0.0010617551,-0.0058733937,-3.8602516e-06
1828,30.466666666666665,1.5985794,1.5456746e-05,0.08741202,1.0,-6.124757e-07,-5.7714693e-05,4.0866857e-06,3.1415844801475705,0.00011542938077835352,-1.2254230750130546e-06,0.09847346,-1.1368001e-05,0.0012229417,0.00028412617,-0.0037201575,4.683136e-06
1829,30.483333333333334,1.5995685,1.5332645e-05,0.08740013,0.99999994,1.1870416e-07,-4.7816808e-05,4.0881146e-06,3.1415844773715094,9.563362187026136e-05,2.3701736862058453e-07,0.09890369,-1.2409987e-05,-0.001188979,0.00014638816,0.0019817466,2.9336798e-07
1830,30.5,1.6005651,1.515427e-05,0.087400734,1.0,1.2772055e-06,1.2844803e-05,4.0922046e-06,3.1415844691478556,-2.5689595081201944e-05,2.554516039587895e-06,0.09965554,-1.7837541e-05,6.002593e-05,0.00023194964,0.0121479845,8.3154015e-07
1831,30.516666666666666,1.6015449,1.4970561e-05,0.08742871,0.99999994,2.3110247e-06,-5.793242e-05,4.066764e-06,3.141584520328694,0.00011586486299641763,4.621578441721397e-06,0.097984076,-1.837084e-05,0.002798044,0.00020682861,-0.014155919,-5.1089014e-06
1832,30.53333333333333,1.6025292,1.5048639e-05,0.08745558,1.0,1.4958794e-06,-5.6905963e-05,4.052798e-06,3.1415845481640634,0.0001138119379850977,2.9912974728318886e-06,0.09842982,7.807817e-06,0.0026869457,-0.00018258653,0.00022991732,-3.1383158e-06
1833,30.55,1.603514,1.5205842e-05,0.087449364,0.99999994,6.4667177e-07,-7.2610674e-05,4.3214777e-06,3.1415840107277075,0.00014522136132555374,1.2927160428777285e-06,0.098481044,1.5720296e-05,-0.00062161504,-0.00017005192,-0.0031450135,5.3791333e-05
1834,30.566666666666666,1.6045041,1.535863e-05,0.08741937,1.0,-1.9695156e-07,-5.8966692e-05,4.3518953e-06,3.1415839497759093,0.00011793338304655343,-3.944163566860226e-07,0.09901439,1.5278723e-05,-0.0029992743,-0.00017003283,0.0027497543,6.1197616e-06
1835,30.583333333333332,1.6055022,1.5245526e-05,0.087410495,0.99999994,1.1740444e-06,6.9350426e-06,4.342224e-06,3.1415839691245884,-1.3870075870503484e-05,2.3481492228416556e-06,0.09980851,-1.1310423e-05,-0.0008875293,0.00027453963,0.013199467,-1.9233207e-06
1836,30.599999999999998,1.6064906,1.572278e-05,0.0874171,1.0,-2.5416925e-06,-2.4681784e-05,4.3244168e-06,3.141584004630821,4.936354509244012e-05,-5.083598547894752e-06,0.098833166,4.772553e-05,0.0006611315,-0.0007467719,-0.0063544437,-3.5812943e-06
1837,30.616666666666667,1.607484,1.5452513e-05,0.087425135,0.99999994,1.4398472e-07,8.542336e-06,4.3644e-06,3.1415839247869,-1.7084672196743256e-05,2.880440237440496e-07,0.099335045,-2.7026817e-05,0.0008030449,0.0005385318,0.00666246,8.014307e-06
1838,30.633333333333333,1.6084789,1.5590555e-05,0.087406255,1.0,-1.8492018e-06,3.073709e-05,4.331611e-06,3.141583990481757,-6.147419625568418e-05,-3.6981373099376214e-06,0.099489555,1.380404e-05,-0.0018877457,-0.00040064956,0.004461138,-6.58648e-06
1839,30.65,1.609466,1.5442543e-05,0.08739114,0.99999994,-4.202715e-07,-6.3131047e-06,4.3534665e-06,3.1415839466510365,1.26262064474858e-05,-8.405980271852798e-07,0.098708525,-1.4801046e-05,-0.0015113748,0.0002860739,-0.007416664,4.3800724e-06
1840,30.666666666666668,1.6104594,1.51758195e-05,0.087394685,1.0,1.3946684e-06,3.634388e-05,4.333064e-06,3.1415839873599554,-7.268775032009955e-05,2.789651768475565e-06,0.09934365,-2.6672386e-05,0.00035433902,0.00036420062,0.008560775,-4.095813e-06
1841,30.683333333333334,1.6114446,1.4789476e-05,0.08740721,0.99999994,3.8629505e-06,-6.843009e-06,4.3307346e-06,3.141583992173035,1.3686052338757193e-05,7.725842204209243e-06,0.098509975,-3.863435e-05,0.0012521265,0.0004950351,-0.008660841,-4.972501e-07
1842,30.7,1.6124357,1.4656425e-05,0.087418385,1.0,3.7480318e-06,1.956044e-05,4.2429956e-06,3.1415841674519616,-3.912084959867279e-05,7.496229509795782e-06,0.09911217,-1.3305085e-05,0.0011178525,-2.3044728e-05,0.0052894508,-1.7556622e-05
1843,30.716666666666665,1.6134181,1.4921915e-05,0.08742212,0.99999994,1.808548e-06,-2.6464922e-05,4.1605135e-06,3.1415843326579647,5.292986315974524e-05,3.616875901890637e-06,0.09824032,2.6548982e-05,0.0003732781,-0.00038868224,-0.009224636,-1.6558328e-05
1844,30.733333333333334,1.6144048,1.5148648e-05,0.08740299,1.0,5.6021986e-07,-3.1364387e-05,4.1855324e-06,3.1415842825602036,6.272877829593959e-05,1.1201771674684835e-06,0.098672785,2.2673346e-05,-0.0019125597,-0.00025016107,-0.0009818539,5.00533e-06
1845,30.75,1.6153996,1.5466465e-05,0.08739992,0.99999994,-1.3480574e-06,2.3282613e-05,4.193199e-06,3.141584267254167,-4.656524058344047e-05,-2.69591963908411e-06,0.09947457,3.1781583e-05,-0.00030720627,-0.00038244473,0.010950687,1.5306211e-06
1846,30.766666666666666,1.6163805,1.50359865e-05,0.0874115,1.0,2.589592e-06,5.3590225e-06,4.046756e-06,3.1415845600496315,-1.0718023945477384e-05,5.1792273458861615e-06,0.098085344,-4.304787e-05,0.0011575444,0.0007897373,-0.0035946972,-2.9383624e-05
1847,30.78333333333333,1.6173645,1.5647343e-05,0.087394655,0.99999994,-2.6048933e-06,-3.210934e-05,3.976991e-06,3.141584699439752,6.421866182937386e-05,-5.210042362868705e-06,0.098412246,6.1135645e-05,-0.0016844381,-0.0010392513,-0.0074964515,-1.3971908e-05
1848,30.8,1.6183485,1.555623e-05,0.087406,1.0,-1.026665e-06,-5.1896197e-05,3.9959805e-06,3.1415846615222556,0.00010379238562951976,-2.0537447937840625e-06,0.09839278,-9.1113425e-06,0.0011344479,0.0003167424,-0.0039709224,3.8314697e-06
1849,30.816666666666666,1.6193373,1.5402939e-05,0.08739472,0.99999994,-2.0621393e-07,-4.4074142e-05,4.0101845e-06,3.141584633202099,8.814828824532661e-05,-4.1278136819755673e-07,0.09888649,-1.5329102e-05,-0.0011280297,0.00016635844,0.0015860979,2.8872905e-06
1850,30.833333333333332,1.6203355,1.5364987e-05,0.08741169,1.0,-1.6497019e-07,5.3301734e-05,4.0244013e-06,3.141584604804801,-0.00010660346865454251,-3.295113630841229e-07,0.09981564,-3.7950647e-06,0.0016965161,8.174854e-06,0.019485494,2.8412044e-06
1851,30.849999999999998,1.6213168,1.5350795e-05,0.08745585,0.99999994,-1.2102714e-07,1.0980701e-05,4.032905e-06,3.1415845877818622,-2.1961403500636578e-05,-2.41965730340965e-07,0.09813865,-1.4192386e-06,0.0044159885,8.844902e-06,-0.008485449,1.7060946e-06
1852,30.866666666666667,1.6222985,1.5350386e-05,0.08747112,1.0,-8.3341874e-08,-1.6733931e-05,4.0668247e-06,3.141584519937685,3.346786184077466e-05,-1.6681985570698998e-07,0.09817388,-4.0981803e-08,0.0015271725,7.587562e-06,-0.0055635143,6.8097506e-06
1853,30.883333333333333,1.6232815,1.5320511e-05,0.08745456,0.99999994,2.2163319e-07,-4.819235e-05,4.09008e-06,3.141584473450682,9.638470530837218e-05,4.42872179151621e-07,0.09830145,-2.9875714e-06,-0.0016564965,6.117339e-05,-0.006307445,4.6643718e-06
1854,30.9,1.6242696,1.5334692e-05,0.08742334,1.0,1.1709607e-07,-5.6805584e-05,4.141416e-06,3.1415843707711564,0.00011361116860819642,2.337216327141789e-07,0.09881647,1.4181282e-06,-0.003121769,-2.1176278e-05,-0.0017453457,1.0401026e-05
1855,30.916666666666668,1.6252683,1.5157076e-05,0.087409295,0.99999994,1.373493e-06,1.2282362e-05,4.22673e-06,3.141584200095153,-2.4564714151020794e-05,2.7470899486292666e-06,0.09987498,-1.776158e-05,-0.0014041689,0.00025121833,0.013817433,1.7078582e-05
